Node_id ; 'lat' and 'lon'
2456444146 >  lat = 56.1100745 lon = 92.9231692
1399545329 >  lat = 55.9689708 lon = 92.9568943
1496373164 >  lat = 55.9586783 lon = 92.9133276
746267358 >  lat = 56.0972189 lon = 93.0569682
3156161210 >  lat = 56.013725 lon = 92.8549248
3156161209 >  lat = 56.01372 lon = 92.8548161
3076487664 >  lat = 56.0247139 lon = 93.0162369
755999678 >  lat = 56.1094706 lon = 92.9221145
746267343 >  lat = 56.1104448 lon = 93.0072415
278126163 >  lat = 55.9924582 lon = 92.885662
358013842 >  lat = 56.0205522 lon = 92.7403191
278126173 >  lat = 55.9947164 lon = 92.8817831
2455788723 >  lat = 56.0213379 lon = 93.0067826
358013825 >  lat = 56.0196838 lon = 92.7407811
1496373203 >  lat = 55.965244 lon = 92.9252093
1496373204 >  lat = 55.9657942 lon = 92.9251432
746267285 >  lat = 56.0962336 lon = 93.0545211
1877319967 >  lat = 56.0990817 lon = 92.9283091
2041362093 >  lat = 56.0417529 lon = 92.7876788
2849744602 >  lat = 56.0188623 lon = 92.8987375
2041362094 >  lat = 56.0438805 lon = 92.7410781
2041362088 >  lat = 56.0553308 lon = 92.7681363
2041362089 >  lat = 56.0532367 lon = 92.7762902
2041362090 >  lat = 56.0529522 lon = 92.7754802
2041362091 >  lat = 56.104019 lon = 92.8965604
2041362084 >  lat = 56.0423132 lon = 92.7858818
2041362085 >  lat = 56.0453575 lon = 92.7644885
2041362086 >  lat = 56.0527784 lon = 92.7781785
2041362087 >  lat = 56.0469246 lon = 92.7357781
355949114 >  lat = 56.0020566 lon = 92.9504259
2041362081 >  lat = 56.0413214 lon = 92.7872068
2041362082 >  lat = 56.0452213 lon = 92.7643168
2041362083 >  lat = 56.0455459 lon = 92.7892506
457364557 >  lat = 56.0225703 lon = 93.0505299
2704059965 >  lat = 55.9708309 lon = 92.929328
2041362109 >  lat = 56.0437994 lon = 92.7834249
2704059966 >  lat = 55.9708362 lon = 92.928583
2041362110 >  lat = 56.0414412 lon = 92.7872604
2041362111 >  lat = 56.0424683 lon = 92.7907875
2041362105 >  lat = 56.0401383 lon = 92.7866561
2041362106 >  lat = 56.0435957 lon = 92.7835571
2704059963 >  lat = 55.9708215 lon = 92.9287167
2041362107 >  lat = 56.0444214 lon = 92.7423839
2041362100 >  lat = 56.098325 lon = 92.8999049
2041362096 >  lat = 56.0546418 lon = 92.7648854
457364575 >  lat = 56.0220126 lon = 93.0507123
2041362098 >  lat = 56.0453005 lon = 92.796616
2041362060 >  lat = 56.1057185 lon = 92.8958475
2041362061 >  lat = 56.0535919 lon = 92.7591777
2065921025 >  lat = 55.961923 lon = 92.9801488
2041362063 >  lat = 56.1070901 lon = 92.8965924
2704059919 >  lat = 55.9700918 lon = 92.9274801
2041362056 >  lat = 56.1078081 lon = 92.8958306
2041362058 >  lat = 56.0508223 lon = 92.767253
2041362059 >  lat = 56.0426818 lon = 92.7926678
2704059908 >  lat = 55.9698466 lon = 92.933222
2041362052 >  lat = 56.0437197 lon = 92.7885415
2041362053 >  lat = 56.1059428 lon = 92.8971529
2704059910 >  lat = 55.9698806 lon = 92.937424
823393849 >  lat = 56.0126973 lon = 92.7612522
2041362054 >  lat = 56.0543842 lon = 92.7577078
2041362055 >  lat = 56.104537 lon = 92.8958792
4822208576 >  lat = 55.9981717 lon = 93.0217215
2704059905 >  lat = 55.96971 lon = 92.9335996
823393854 >  lat = 56.0102049 lon = 92.7603645
2041362050 >  lat = 56.0447103 lon = 92.7954251
2041362051 >  lat = 56.048012 lon = 92.766602
2704059933 >  lat = 55.9702477 lon = 92.9337472
2041362077 >  lat = 56.0546178 lon = 92.7609587
2041362078 >  lat = 56.1082747 lon = 92.8940121
2041362079 >  lat = 56.0430903 lon = 92.7902515
2041362072 >  lat = 56.0434848 lon = 92.7835482
2041362073 >  lat = 56.044123 lon = 92.7945346
2041362074 >  lat = 56.0544501 lon = 92.7610982
823393829 >  lat = 56.0127676 lon = 92.7618795
2041362075 >  lat = 56.0451987 lon = 92.7901679
2041362068 >  lat = 56.0446264 lon = 92.7909511
2041362069 >  lat = 56.0455933 lon = 92.7893458
2041362070 >  lat = 56.0549833 lon = 92.7613771
2041362071 >  lat = 56.0440361 lon = 92.7898729
2041362065 >  lat = 56.0474095 lon = 92.7854534
2041362067 >  lat = 56.0437275 lon = 92.7920026
2455788832 >  lat = 56.0239578 lon = 93.0077923
4822208556 >  lat = 55.9973653 lon = 93.0203406
2024241127 >  lat = 55.9834194 lon = 92.9479175
2024241126 >  lat = 55.9832771 lon = 92.9492035
2024241124 >  lat = 55.9839673 lon = 92.9488441
2024241123 >  lat = 55.9837302 lon = 92.9494476
2024241122 >  lat = 55.9833371 lon = 92.9488172
2024241120 >  lat = 55.9833836 lon = 92.9486402
2052371740 >  lat = 56.0844344 lon = 92.9332145
4822208548 >  lat = 55.9964193 lon = 93.0166248
2024241132 >  lat = 55.9835063 lon = 92.9492043
2024241131 >  lat = 55.9842405 lon = 92.948362
2024241129 >  lat = 55.9834166 lon = 92.9484525
823393885 >  lat = 56.0109545 lon = 92.759327
1721805295 >  lat = 56.0520503 lon = 93.0121367
2024241128 >  lat = 55.9840273 lon = 92.9487153
4822208547 >  lat = 55.9961344 lon = 93.0154293
2704060028 >  lat = 55.9720079 lon = 92.9181313
2704060029 >  lat = 55.9720254 lon = 92.9199031
2704060030 >  lat = 55.9720291 lon = 92.9185247
1721805298 >  lat = 56.0509 lon = 93.0147063
2704060031 >  lat = 55.9720384 lon = 92.9203412
345693134 >  lat = 56.0667788 lon = 92.9376637
2704060026 >  lat = 55.9719549 lon = 92.9231871
1721805302 >  lat = 56.0523365 lon = 93.0230878
2704060027 >  lat = 55.9719849 lon = 92.9209373
1721805304 >  lat = 56.0543928 lon = 93.0203894
2704060022 >  lat = 55.9718638 lon = 92.9208786
1721805306 >  lat = 56.0537411 lon = 93.0228397
4822208566 >  lat = 55.9978896 lon = 93.0219221
2704060023 >  lat = 55.9718764 lon = 92.9313048
1721805310 >  lat = 56.0590408 lon = 93.0269502
4822208563 >  lat = 55.998284 lon = 93.0216417
420271724 >  lat = 56.1141347 lon = 92.9242786
2041362124 >  lat = 56.0409588 lon = 92.7916968
2071049232 >  lat = 55.987811 lon = 93.0227937
420271726 >  lat = 56.1132552 lon = 92.9247569
2041362126 >  lat = 56.0413963 lon = 92.792083
2041362127 >  lat = 56.1081042 lon = 92.8980032
2041362120 >  lat = 56.0475626 lon = 92.7608299
2041362121 >  lat = 56.0478536 lon = 92.770119
2041362122 >  lat = 56.0477873 lon = 92.7699924
2041362123 >  lat = 56.0505906 lon = 92.7670934
2041362116 >  lat = 56.047275 lon = 92.7857745
2041362117 >  lat = 56.04655 lon = 92.7872926
2704059974 >  lat = 55.9710886 lon = 92.9182022
2041362119 >  lat = 56.0495463 lon = 92.7634677
2041362112 >  lat = 56.0534374 lon = 92.7762097
2041362114 >  lat = 56.1004374 lon = 92.8964332
2024241111 >  lat = 55.9836143 lon = 92.9492928
2041362141 >  lat = 56.0433859 lon = 92.7923566
2024241109 >  lat = 55.9838934 lon = 92.9492043
2041362142 >  lat = 56.0483432 lon = 92.7634746
2024241108 >  lat = 55.9841188 lon = 92.9485615
345693161 >  lat = 56.0676449 lon = 92.93628
2041362136 >  lat = 56.0499968 lon = 92.7666673
2024241107 >  lat = 55.9832692 lon = 92.9490192
2041362137 >  lat = 56.0428316 lon = 92.7904844
2435194451 >  lat = 56.0447134 lon = 92.891399
2041362138 >  lat = 56.0447462 lon = 92.7646494
823393892 >  lat = 56.0128294 lon = 92.7626365
2041362133 >  lat = 56.0445934 lon = 92.7438837
2024241118 >  lat = 55.9839163 lon = 92.9490184
2024241117 >  lat = 55.9834298 lon = 92.9482157
2041362128 >  lat = 56.0437874 lon = 92.7895886
420271729 >  lat = 56.112605 lon = 92.9253794
2024241114 >  lat = 55.9833911 lon = 92.9491793
2041362129 >  lat = 56.0477321 lon = 92.7614522
2455788830 >  lat = 56.0237648 lon = 93.0069592
2024241113 >  lat = 55.9831646 lon = 92.9492387
2041362130 >  lat = 56.0430203 lon = 92.7911067
420271731 >  lat = 56.111306 lon = 92.9267508
2024241112 >  lat = 55.9838261 lon = 92.9495885
2704060076 >  lat = 55.9738544 lon = 92.9300616
2041361964 >  lat = 56.044171 lon = 92.7846426
2041361965 >  lat = 56.0469724 lon = 92.7870727
2041361966 >  lat = 56.0530002 lon = 92.7664089
278126359 >  lat = 55.9956523 lon = 92.8802196
2704060072 >  lat = 55.9735229 lon = 92.9361001
2566248305 >  lat = 56.0653908 lon = 92.9611294
278126358 >  lat = 55.9961621 lon = 92.8794743
2041361961 >  lat = 56.1029196 lon = 92.8979732
2704060074 >  lat = 55.9736967 lon = 92.9301046
2041361962 >  lat = 56.0396073 lon = 92.7941269
2041361963 >  lat = 56.0451024 lon = 92.7887309
2041361957 >  lat = 56.0512057 lon = 92.7656794
2704060070 >  lat = 55.9734246 lon = 92.9345633
2041361958 >  lat = 56.0431633 lon = 92.7841885
278126360 >  lat = 55.9952307 lon = 92.8808979
2041361959 >  lat = 56.0475021 lon = 92.7414964
2041361952 >  lat = 56.0546238 lon = 92.7645958
2041361953 >  lat = 56.0526108 lon = 92.7664304
2041361954 >  lat = 56.1064021 lon = 92.8940764
2041361980 >  lat = 56.0445318 lon = 92.7425972
3076176074 >  lat = 56.0629011 lon = 92.894291
2041361981 >  lat = 56.1084667 lon = 92.8980878
1534711019 >  lat = 56.006117 lon = 92.8317147
2041361982 >  lat = 56.1073863 lon = 92.8979549
2041361983 >  lat = 56.0445215 lon = 92.7819604
2566248289 >  lat = 56.0652613 lon = 92.9680438
2041361977 >  lat = 56.0454923 lon = 92.7805978
755999386 >  lat = 56.1024347 lon = 92.9307116
2041361978 >  lat = 56.0442279 lon = 92.7825558
3076176076 >  lat = 56.0609964 lon = 92.8961414
2041361979 >  lat = 56.0550058 lon = 92.7615488
2041361972 >  lat = 56.0454054 lon = 92.7897441
2566248300 >  lat = 56.0652138 lon = 92.9614775
2041361973 >  lat = 56.0536142 lon = 92.7757913
2566248303 >  lat = 56.0652587 lon = 92.9613829
2041361974 >  lat = 56.0467747 lon = 92.7587593
2566248297 >  lat = 56.0650666 lon = 92.9618866
2566248299 >  lat = 56.0651612 lon = 92.9616006
2041361970 >  lat = 56.102498 lon = 92.8979656
2566248298 >  lat = 56.0650866 lon = 92.9617927
2041361971 >  lat = 56.0458489 lon = 92.7796751
2704060044 >  lat = 55.9723543 lon = 92.9274829
2041361932 >  lat = 56.0540412 lon = 92.7624822
2041361934 >  lat = 56.0519637 lon = 92.7665269
2041361935 >  lat = 56.0548919 lon = 92.7676535
2041361928 >  lat = 56.0473409 lon = 92.75877
2704060041 >  lat = 55.9723069 lon = 92.9257712
2041361930 >  lat = 56.0478473 lon = 92.7692896
2231307097 >  lat = 56.0303825 lon = 92.8743061
2704060043 >  lat = 55.9723323 lon = 92.9272389
755999400 >  lat = 56.106612 lon = 92.9141183
2041361931 >  lat = 56.1057535 lon = 92.8950641
2231307096 >  lat = 56.0303564 lon = 92.8728843
2041361924 >  lat = 56.0475117 lon = 92.7855277
2041361925 >  lat = 56.102498 lon = 92.8999237
2041361926 >  lat = 56.041651 lon = 92.79167
2526091579 >  lat = 56.0442288 lon = 92.7774164
2041361927 >  lat = 56.0488599 lon = 92.7657867
2526091578 >  lat = 56.0443228 lon = 92.7781677
290709247 >  lat = 56.00967 lon = 93.0532491
2704060032 >  lat = 55.9720424 lon = 92.9220954
2041361920 >  lat = 56.1000357 lon = 92.8981266
2704060033 >  lat = 55.9720645 lon = 92.9230032
2041361921 >  lat = 56.0470744 lon = 92.738868
2526091580 >  lat = 56.0449621 lon = 92.7792898
2041361922 >  lat = 56.052386 lon = 92.7608246
2041361923 >  lat = 56.0471072 lon = 92.782926
2041361948 >  lat = 56.0528563 lon = 92.7752602
2041361949 >  lat = 56.0983131 lon = 92.8961404
2704060063 >  lat = 55.9730291 lon = 92.9313901
2041361951 >  lat = 56.046499 lon = 92.7835429
2041361946 >  lat = 56.0542344 lon = 92.7579975
2041361940 >  lat = 56.1000912 lon = 92.8999271
2041361941 >  lat = 56.0431522 lon = 92.7926302
2041361942 >  lat = 56.0434403 lon = 92.7922898
2041361936 >  lat = 56.1057709 lon = 92.8966728
2041361939 >  lat = 56.0393885 lon = 92.7941322
2041362028 >  lat = 56.0540127 lon = 92.7618814
2041362030 >  lat = 56.0546418 lon = 92.7603257
2041362031 >  lat = 56.041582 lon = 92.792083
2041362024 >  lat = 56.0999459 lon = 92.8980568
2041362026 >  lat = 56.1068239 lon = 92.8956858
2041362027 >  lat = 56.0392507 lon = 92.7939123
2041362021 >  lat = 56.0545804 lon = 92.7576542
2041362022 >  lat = 56.0406591 lon = 92.7937031
4559929350 >  lat = 55.987849 lon = 93.0226032
2041362016 >  lat = 56.0407142 lon = 92.7909704
2041362017 >  lat = 56.1054376 lon = 92.8957872
1877319723 >  lat = 56.0997212 lon = 92.9345699
2041362018 >  lat = 56.1058726 lon = 92.8947309
2231307056 >  lat = 56.0299916 lon = 92.8743204
2041362044 >  lat = 56.0477873 lon = 92.7697295
2041362045 >  lat = 56.0426631 lon = 92.7898282
2231307054 >  lat = 56.029969 lon = 92.872911
2041362047 >  lat = 56.0538734 lon = 92.7583623
2041362040 >  lat = 56.0493868 lon = 92.7634464
1769154214 >  lat = 56.0361852 lon = 92.7719061
2041362042 >  lat = 56.0535574 lon = 92.7654219
2041362036 >  lat = 56.0424241 lon = 92.7864021
2041362037 >  lat = 56.1029049 lon = 92.8966621
2041362038 >  lat = 56.0466398 lon = 92.7554601
2041362039 >  lat = 56.056481 lon = 92.7628791
2041362032 >  lat = 56.0983195 lon = 92.8981629
1877319739 >  lat = 56.0845045 lon = 92.9302555
2041362035 >  lat = 56.1047366 lon = 92.8958004
1305379345 >  lat = 56.0305249 lon = 92.7551794
2041361996 >  lat = 56.048048 lon = 92.7671921
2704060109 >  lat = 55.9743974 lon = 92.9315896
2041361997 >  lat = 56.0466039 lon = 92.7591831
2041361998 >  lat = 56.0455552 lon = 92.7802759
2704060111 >  lat = 55.9744428 lon = 92.9331561
2704060104 >  lat = 55.9742945 lon = 92.9339776
2041361993 >  lat = 56.0458625 lon = 92.7652985
2041361994 >  lat = 56.0533537 lon = 92.7657116
2041361988 >  lat = 56.0455852 lon = 92.7651858
2041361989 >  lat = 56.0454384 lon = 92.7649337
2566248223 >  lat = 56.063811 lon = 92.9653172
2041361990 >  lat = 56.0438144 lon = 92.7894598
2041361984 >  lat = 56.0438503 lon = 92.7891755
2041361985 >  lat = 56.0443957 lon = 92.7949905
2566248219 >  lat = 56.063718 lon = 92.9651469
2041361987 >  lat = 56.0569303 lon = 92.7689302
2041362012 >  lat = 56.0439073 lon = 92.7896476
2041362014 >  lat = 56.1013951 lon = 92.8964501
346020716 >  lat = 56.0126914 lon = 92.8365949
2041362010 >  lat = 56.0443312 lon = 92.7877802
346020711 >  lat = 56.0126269 lon = 92.8362412
2041362005 >  lat = 56.0461275 lon = 92.7868688
2041362007 >  lat = 56.041998 lon = 92.7924017
2041362000 >  lat = 56.048045 lon = 92.7675462
2566248200 >  lat = 56.0633237 lon = 92.9645568
2704060113 >  lat = 55.9744575 lon = 92.9336767
2041362001 >  lat = 56.0458664 lon = 92.7595444
346020706 >  lat = 56.0125398 lon = 92.8343043
2041362002 >  lat = 56.0457157 lon = 92.7653414
2704060115 >  lat = 55.9744695 lon = 92.9325615
1809972194 >  lat = 55.9720516 lon = 92.7885897
1809972198 >  lat = 55.9722342 lon = 92.7893121
1868185437 >  lat = 56.0652245 lon = 92.8723908
3161091170 >  lat = 56.0135716 lon = 92.9562502
3161091172 >  lat = 56.011722 lon = 92.9576486
1868185419 >  lat = 56.0763943 lon = 92.8692987
1809972208 >  lat = 55.9723753 lon = 92.7898739
1809972210 >  lat = 55.9724103 lon = 92.7900119
1868185421 >  lat = 56.0764422 lon = 92.8698352
746323038 >  lat = 56.1099421 lon = 93.0810023
1868185471 >  lat = 56.0618704 lon = 92.8719402
753319112 >  lat = 56.1170846 lon = 92.9929766
1779219005 >  lat = 56.0348513 lon = 92.7729108
1868185449 >  lat = 56.0755488 lon = 92.8708029
1809972186 >  lat = 55.9719793 lon = 92.7883034
358008084 >  lat = 56.0289559 lon = 92.7422473
3186208170 >  lat = 55.9837916 lon = 92.8868859
358008082 >  lat = 56.0285854 lon = 92.742482
356762891 >  lat = 56.014909 lon = 93.0306658
1735997232 >  lat = 56.0096933 lon = 92.9510455
358008093 >  lat = 56.0296581 lon = 92.7420125
358008089 >  lat = 56.0293456 lon = 92.7420746
3258061437 >  lat = 56.0377455 lon = 92.8983446
358008078 >  lat = 56.0282768 lon = 92.7427583
2049387134 >  lat = 55.9975901 lon = 92.8134906
2260948634 >  lat = 56.0093454 lon = 92.7976702
427608358 >  lat = 56.0190564 lon = 92.9679046
427608352 >  lat = 56.0200822 lon = 92.9862882
358008075 >  lat = 56.0280993 lon = 92.7429654
358008072 >  lat = 56.0275629 lon = 92.743725
427608355 >  lat = 56.0206682 lon = 92.9808203
427608349 >  lat = 56.0210915 lon = 92.9855666
427608351 >  lat = 56.0191166 lon = 92.9819726
427608342 >  lat = 56.016631 lon = 92.9789157
440404523 >  lat = 55.969358 lon = 92.9276156
427608343 >  lat = 56.0149601 lon = 92.9801541
440404524 >  lat = 55.9666645 lon = 92.928167
427608337 >  lat = 56.0171078 lon = 92.973484
440404526 >  lat = 55.969969 lon = 92.9159446
427608339 >  lat = 56.0179799 lon = 92.9773771
440404527 >  lat = 55.9702489 lon = 92.9273852
358008102 >  lat = 56.030906 lon = 92.7422125
427608335 >  lat = 56.0195932 lon = 92.9918918
358008097 >  lat = 56.0307732 lon = 92.7420746
2795681502 >  lat = 56.0430497 lon = 92.787586
1868185380 >  lat = 56.0651245 lon = 92.8730324
315785811 >  lat = 56.0126221 lon = 92.8373318
315785812 >  lat = 56.012538 lon = 92.8330491
5257095646 >  lat = 56.0215172 lon = 92.8101831
315785813 >  lat = 56.0126365 lon = 92.8295763
1868185557 >  lat = 56.0637032 lon = 92.8734851
1868185546 >  lat = 56.0671194 lon = 92.8709019
1868185551 >  lat = 56.0758793 lon = 92.8684619
4227672933 >  lat = 56.0137079 lon = 92.9530139
2795681338 >  lat = 56.0237749 lon = 92.8317705
4227672935 >  lat = 56.0144717 lon = 92.954998
2795681337 >  lat = 56.023664 lon = 92.8312609
4227672931 >  lat = 56.0133289 lon = 92.9525522
4227672925 >  lat = 56.0094665 lon = 92.9517433
356763105 >  lat = 55.9998754 lon = 93.0306877
4227672927 >  lat = 56.0099295 lon = 92.9536135
2049387141 >  lat = 55.9990871 lon = 92.8192059
356763111 >  lat = 56.0000422 lon = 93.0313875
2795681286 >  lat = 56.0217807 lon = 92.8363276
2795681287 >  lat = 56.0217992 lon = 92.8346405
356763109 >  lat = 55.998602 lon = 93.0251869
2795681285 >  lat = 56.0217992 lon = 92.835869
4227672917 >  lat = 56.0095074 lon = 92.9519085
766262532 >  lat = 56.0311684 lon = 92.7652367
2795681290 >  lat = 56.0225907 lon = 92.8326449
2795681291 >  lat = 56.0227223 lon = 92.8319185
2795681288 >  lat = 56.0218322 lon = 92.8331224
4227672918 >  lat = 56.0095721 lon = 92.9521694
2795681289 >  lat = 56.0219731 lon = 92.8339914
766262529 >  lat = 56.0321875 lon = 92.7649792
766262530 >  lat = 56.0316899 lon = 92.7652046
2795681292 >  lat = 56.0228875 lon = 92.8326825
766262531 >  lat = 56.0313985 lon = 92.7653628
2260948592 >  lat = 56.0083899 lon = 92.7976752
3258061445 >  lat = 56.0375792 lon = 92.8979927
753318971 >  lat = 56.1183243 lon = 92.9916777
4535197360 >  lat = 56.0043127 lon = 92.9652958
1868185520 >  lat = 56.0647891 lon = 92.8743842
766262461 >  lat = 56.0154422 lon = 92.7735081
2502673465 >  lat = 56.0093247 lon = 92.8414059
2926903143 >  lat = 56.0095018 lon = 92.7467602
746323299 >  lat = 56.1179211 lon = 93.0948834
1868185154 >  lat = 56.0703469 lon = 92.8692558
2807887424 >  lat = 56.1172294 lon = 92.9331721
346080642 >  lat = 56.0356768 lon = 92.8311189
346080644 >  lat = 56.0356034 lon = 92.8308956
346080645 >  lat = 56.0354664 lon = 92.8307893
346080649 >  lat = 56.0353909 lon = 92.830799
346080651 >  lat = 56.035321 lon = 92.8308507
1868185207 >  lat = 56.0764302 lon = 92.8717878
2502673436 >  lat = 56.0093533 lon = 92.8416146
448940935 >  lat = 56.0207974 lon = 92.862793
429525202 >  lat = 56.0256319 lon = 92.8156461
429525200 >  lat = 56.0262009 lon = 92.81449
448940936 >  lat = 56.0208281 lon = 92.8631974
429525201 >  lat = 56.0260325 lon = 92.8156037
2166427763 >  lat = 56.0637646 lon = 92.937544
429525198 >  lat = 56.0268758 lon = 92.811194
429525199 >  lat = 56.0264684 lon = 92.8144707
2166427769 >  lat = 56.0649326 lon = 92.9376162
315786164 >  lat = 56.0125675 lon = 92.8295703
315786165 >  lat = 56.0124774 lon = 92.8330439
1706882262 >  lat = 56.0281552 lon = 92.9175513
753319316 >  lat = 56.121772 lon = 92.981754
1868185132 >  lat = 56.0706344 lon = 92.8718522
1868185124 >  lat = 56.0679634 lon = 92.8718522
1280859608 >  lat = 56.0262088 lon = 92.7077202
1280859610 >  lat = 56.0219925 lon = 92.6967316
358008016 >  lat = 56.0215622 lon = 92.7398553
1280859614 >  lat = 56.0236381 lon = 92.6960864
1868185309 >  lat = 56.0617308 lon = 92.872716
1280859602 >  lat = 56.0240732 lon = 92.6972038
1280859604 >  lat = 56.0254291 lon = 92.6985563
1868185302 >  lat = 56.0761188 lon = 92.8688267
1280859592 >  lat = 56.0257278 lon = 92.6956948
1868185291 >  lat = 56.0640344 lon = 92.8724316
1280859594 >  lat = 56.0279701 lon = 92.706001
1280859595 >  lat = 56.0241669 lon = 92.6987427
1280859599 >  lat = 56.0244281 lon = 92.6957998
1280859586 >  lat = 56.0233026 lon = 92.6963037
1280859587 >  lat = 56.0267659 lon = 92.7073561
1280859588 >  lat = 56.0271848 lon = 92.6967454
1868185338 >  lat = 56.0642501 lon = 92.8734401
2024253699 >  lat = 55.9839229 lon = 93.0172568
448940903 >  lat = 56.0564118 lon = 92.9221298
753319247 >  lat = 56.1222329 lon = 92.9777498
448940910 >  lat = 56.0584468 lon = 92.9189515
448940908 >  lat = 56.0580615 lon = 92.9195954
448940909 >  lat = 56.0583134 lon = 92.9191881
1868185333 >  lat = 56.0641303 lon = 92.8731611
448940914 >  lat = 56.0583968 lon = 92.9184839
448940912 >  lat = 56.058469 lon = 92.9188014
746323401 >  lat = 56.1040914 lon = 93.079141
448940913 >  lat = 56.0584511 lon = 92.9186365
448940918 >  lat = 56.0571118 lon = 92.9159355
448940916 >  lat = 56.0581002 lon = 92.9179048
2024253722 >  lat = 55.9848703 lon = 93.0190335
356762877 >  lat = 56.0156447 lon = 93.0309774
393823943 >  lat = 56.0180003 lon = 92.8752929
1280859544 >  lat = 56.0285739 lon = 92.7055653
393823929 >  lat = 56.0093756 lon = 92.874538
1280859545 >  lat = 56.0229986 lon = 92.6963679
393823930 >  lat = 56.0151317 lon = 92.8715921
1280859548 >  lat = 56.0266004 lon = 92.6965162
393823933 >  lat = 56.0153506 lon = 92.8709077
1280859549 >  lat = 56.0260962 lon = 92.706949
393823932 >  lat = 56.0151963 lon = 92.871165
393823935 >  lat = 56.0155524 lon = 92.8706744
1280859551 >  lat = 56.0228213 lon = 92.6962824
358007967 >  lat = 56.0236392 lon = 92.7549471
356386036 >  lat = 55.9945985 lon = 92.9544194
358007964 >  lat = 56.0235343 lon = 92.7546856
346244463 >  lat = 56.0609128 lon = 92.7185012
276578739 >  lat = 56.0647389 lon = 93.0224413
346080626 >  lat = 56.035211 lon = 92.8312782
346244464 >  lat = 56.0617212 lon = 92.7170595
346080630 >  lat = 56.035235 lon = 92.8314086
346080632 >  lat = 56.0353442 lon = 92.8315965
393823905 >  lat = 56.0069451 lon = 92.8676543
346080633 >  lat = 56.0354663 lon = 92.8316354
346080637 >  lat = 56.0355826 lon = 92.8315588
5150925528 >  lat = 55.9872544 lon = 92.8613379
346080639 >  lat = 56.0356659 lon = 92.831369
1280859576 >  lat = 56.0263189 lon = 92.6963828
1280859578 >  lat = 56.026419 lon = 92.7076904
1280859580 >  lat = 56.0227577 lon = 92.6962518
1280859582 >  lat = 56.0261746 lon = 92.6963613
1280859570 >  lat = 56.0257972 lon = 92.6965162
1280859571 >  lat = 56.0258954 lon = 92.6984585
1280859573 >  lat = 56.0278445 lon = 92.6958175
1280859560 >  lat = 56.0249699 lon = 92.6957425
1280859561 >  lat = 56.0283237 lon = 92.7056727
1280859563 >  lat = 56.0243531 lon = 92.6990208
1280859566 >  lat = 56.026484 lon = 92.6987332
1280859554 >  lat = 56.0261281 lon = 92.6961532
1280859555 >  lat = 56.0272996 lon = 92.7067651
1280859558 >  lat = 56.0217166 lon = 92.6968517
1217731221 >  lat = 56.008423 lon = 92.8414332
3087690251 >  lat = 56.0070625 lon = 92.9699489
3087690249 >  lat = 56.0066138 lon = 92.9690066
1217731217 >  lat = 56.0123459 lon = 92.8340411
1217731216 >  lat = 56.0122715 lon = 92.8356385
426822522 >  lat = 55.9747991 lon = 92.934522
426822524 >  lat = 55.9753771 lon = 92.9344179
1200379264 >  lat = 55.9951434 lon = 92.8998826
2404769115 >  lat = 56.0532016 lon = 92.7613752
417876731 >  lat = 56.0023388 lon = 92.9302377
426822504 >  lat = 55.9739154 lon = 92.93258
4326560762 >  lat = 56.0219726 lon = 92.8253711
426822507 >  lat = 55.9732382 lon = 92.9328716
418319054 >  lat = 55.997774 lon = 92.9170018
426822482 >  lat = 55.9747724 lon = 92.9299329
426822486 >  lat = 55.9735805 lon = 92.9301708
426822487 >  lat = 55.9740308 lon = 92.9289406
426822489 >  lat = 55.9741293 lon = 92.930033
1114624066 >  lat = 56.0337059 lon = 92.7840793
426822466 >  lat = 55.9744681 lon = 92.9335283
426822469 >  lat = 55.9744618 lon = 92.9322358
426822474 >  lat = 55.9743941 lon = 92.9310904
418319058 >  lat = 55.9987627 lon = 92.9215066
426822479 >  lat = 55.9743568 lon = 92.9300043
2789979146 >  lat = 56.0095297 lon = 92.7473621
426822450 >  lat = 55.9692792 lon = 92.9264093
2789979149 >  lat = 56.0096046 lon = 92.7497357
426822456 >  lat = 55.973448 lon = 92.9291442
1868184851 >  lat = 56.0630803 lon = 92.8738499
2789979137 >  lat = 56.0093986 lon = 92.7442855
426822459 >  lat = 55.9744038 lon = 92.9362362
1868184849 >  lat = 56.0611853 lon = 92.8743597
426822462 >  lat = 55.9741826 lon = 92.9343857
1868184842 >  lat = 56.0633157 lon = 92.8736761
426822435 >  lat = 55.9725774 lon = 92.9255142
1868184841 >  lat = 56.0618613 lon = 92.8756235
426822437 >  lat = 55.9720069 lon = 92.9258909
426822439 >  lat = 55.9689065 lon = 92.9265186
426822444 >  lat = 55.9702394 lon = 92.9262473
2789979158 >  lat = 56.0098503 lon = 92.7417736
2223036128 >  lat = 56.0413151 lon = 92.7572952
426822417 >  lat = 55.9704026 lon = 92.9142864
3859084391 >  lat = 56.0699602 lon = 92.9362795
426822420 >  lat = 55.9713712 lon = 92.9199774
1868184895 >  lat = 56.0708182 lon = 92.8691936
1868184893 >  lat = 56.0652443 lon = 92.8736976
3484179915 >  lat = 56.0339326 lon = 92.8983858
426822424 >  lat = 55.9713483 lon = 92.9180994
426822428 >  lat = 55.970956 lon = 92.9145193
3859084392 >  lat = 56.0695817 lon = 92.9355258
5137801299 >  lat = 56.1225152 lon = 92.9329433
426822430 >  lat = 55.9715866 lon = 92.9147914
